Species,Family,Count,Relative Abundance,Cumulative Abundance,,MS_den,DPND_den,Mortality In Mesopelagic,lf_dist,lognorm_mean,lognorm_sd,min_size,max_size,Migrator,Type,D_Min Depth,D_Max Depth,N_Min Depth,N_Max Depth,LW_reg,LW_a,LW_b,WW_DW Conversion (% AFDW),Alt_wgt,Feeding Guild,Lepto,Depth Source,L-W Source (Bold = dw to length)
Epigonus pandionis,Epigonidae,4,0.00017747,0.985447447,0.000177313,0.008739687,0.007722671,0,FALSE,NA,NA,12,21,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,4.57E-06,3.26,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Cookeolus japonicus,Priacanthidae,4,0.00017747,0.985624917,0.000177313,#N/A,0.007560965,0,FALSE,NA,NA,7,22,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,4.37E-06,2.84,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Psenes,Nomeidae,4,0.00017747,0.985802387,0.000177313,0.011843055,0.006861805,0,TRUE,2.344499132,0.144429259,8,14,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,4.27E-06,2.73,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Anthias,Serranidae,4,0.00017747,0.985979857,0.000177313,0.008556673,0.015478657,0,FALSE,NA,NA,15,21,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,3.98E-06,2.611,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Pristigenys alta,Priacanthidae,3,0.000133103,0.98611296,0.000132985,0.006687201,0.014983541,0,FALSE,NA,NA,10,20,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.57E-06,2.84,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Bramidae,Bramidae,3,0.000133103,0.986246062,0.000132985,0.01971852,0.006025438,0,FALSE,NA,NA,8,12,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.15E-06,3.02,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Melanolagus bericoides,Bathylagidae,3,0.000133103,0.986379165,0.000132985,0.009487225,0.011388829,0,FALSE,NA,NA,30,162,FALSE,Mesopelagic Nonmigrator,200,1000,200,1000,TRUE,2.04E-06,3,0.235,NA,Gelatinous,FALSE,MOCNESS,
Thunnus,Scombridae,3,0.000133103,0.986512268,0.000132985,#N/A,0.021697533,0,FALSE,NA,NA,9.76,14.59,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.04E-06,2.89,0.221833333,NA,Fish,FALSE,MOCNESS,
Parasudis truculenta,Chlorophthalmidae,3,0.000133103,0.98664537,0.000132985,0.010333898,0.007917485,0,FALSE,NA,NA,24,52,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.36E-06,3.239,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Melanostomias tentaculatus,Stomiidae,3,0.000133103,0.986778473,0.000132985,0.009056079,0.010037148,0.0925,FALSE,NA,NA,34,205,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,5.00E-07,2.74,1,NA,Fish,FALSE,MOCNESS,Sutton and Hopkins 1996
Leptostomias,Stomiidae,3,0.000133103,0.986911575,0.000132985,0.010314213,0.013026791,0.0925,FALSE,NA,NA,37,72,FALSE,Mesopelagic Nonmigrator,200,300,200,300,TRUE,5.00E-07,2.74,1,NA,Fish,FALSE,Sutton and Hopkins 1996,Sutton and Hopkins 1996
Leptostomias bermudensis,Stomiidae,3,0.000133103,0.987044678,0.000132985,0.008066051,0.014756706,0.0925,FALSE,NA,NA,57,74,TRUE,Synchronous Migrator,600,1000,0,200,TRUE,5.00E-07,2.74,1,NA,Fish,FALSE,MOCNESS,Sutton and Hopkins 1996
Diaphus subtilis,Myctophidae,3,0.000133103,0.987177781,0.000132985,0.011947183,0.010806215,0.2272,FALSE,NA,NA,20,77,A,Asynchronous Migrator,400,600,100,325,TRUE,8.50E-09,3.02,0.236,NA,Crustacean,FALSE,Gartner et al. 1987,
Bembrops,Percophidae,3,0.000133103,0.987310883,0.000132985,0.014463651,0.007209281,0,FALSE,NA,NA,11,14,TRUE,Synchronous Migrator,0,200,0,200,TRUE,4.82E-04,3.07,0.255071429,NA,Crustacean,FALSE,MOCNESS,
Lampanyctus festivus,Myctophidae,3,0.000133103,0.987443986,0.000132985,0.01514578,0.01503519,0.2272,FALSE,NA,NA,21,46,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,4.12E-04,3.06,0.287,NA,Crustacean,FALSE,Gartner et al. 1987,
Himantolophidae,Himantolophidae,3,0.000133103,0.987577089,0.000132985,#N/A,0.01292337,0.427,FALSE,NA,NA,11,25,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,4.12E-04,1.165196256,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Gigantura indica,Giganturidae,3,0.000133103,0.987710191,0.000132985,0.009207634,0.009695435,0.427,FALSE,NA,NA,51,60,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,3.50E-04,2.315251046,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Dolichopteryx longipes,Opisthoproctidae,3,0.000133103,0.987843294,0.000132985,0.008168724,0.012790974,0,FALSE,NA,NA,50,105,FALSE,Mesopelagic Nonmigrator,200,600,200,600,FALSE,2.57E-04,,0.221833333,0.05,Fish,FALSE,MOCNESS,
Caranx bartholomaei,Carangidae,3,0.000133103,0.987976396,0.000132985,0.009781779,0.011186714,0,FALSE,NA,NA,7,26,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.37E-04,2.8,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Canthidermis maculata,Balistidae,3,0.000133103,0.988109499,0.000132985,#N/A,#N/A,0,FALSE,NA,NA,5,29,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.20E-04,2.84,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Cyclopsetta,Paralichthyidae,3,0.000133103,0.988242602,0.000132985,0.011639592,0.016514534,0,FALSE,NA,NA,12,19,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.20E-04,3.15,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Desmodema polystictum,Trachipteridae,3,0.000133103,0.988375704,0.000132985,#N/A,0.012272734,0,FALSE,NA,NA,20,29,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.19E-04,2.951242424,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Caulolatilus,Malacanthidae,3,0.000133103,0.988508807,0.000132985,0.04026841,0.0059838,0,FALSE,NA,NA,11,15,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.79E-04,3.13,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Baldwinella aureorubens,Serranidae,3,0.000133103,0.98864191,0.000132985,#N/A,0.015625759,0,FALSE,NA,NA,18,25,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.61E-04,3.15,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Oneirodes,Oneirodidae,3,0.000133103,0.988775012,0.000132985,0.007125815,0.011264567,0.427,FALSE,NA,NA,14,23,FALSE,Mesopelagic Nonmigrator,900,1000,900,1000,TRUE,1.41E-04,2.421,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Diodontidae,Diodontidae,3,0.000133103,0.988908115,0.000132985,#N/A,0.010276407,0,FALSE,NA,NA,5,5,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.03E-04,2.79,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Taaningichthys,Myctophidae,3,0.000133103,0.989041217,0.000132985,0.008550384,#N/A,0.2272,FALSE,NA,NA,24,26,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,9.30E-05,3.15,0.115,NA,Crustacean,FALSE,Gartner et al. 1987,
Liopropoma,Serranidae,3,0.000133103,0.98917432,0.000132985,0.012559177,0.008632944,0,FALSE,NA,NA,10,20,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,8.50E-05,3.03,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Dicrolene introniger,Ophidiidae,3,0.000133103,0.989307423,0.000132985,#N/A,0.009991762,0.427,FALSE,NA,NA,30,37,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,6.60E-05,3.18,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Dicrolene,Ophidiidae,3,0.000133103,0.989440525,0.000132985,0.007995613,0.012082892,0.427,FALSE,NA,NA,34,37,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,4.80E-05,3.18,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Paralepididae,Paralepididae,3,0.000133103,0.989573628,0.000132985,0.017270659,0.008592288,0,FALSE,NA,NA,13,36,FALSE,Mesopelagic Nonmigrator,200,1000,200,1000,TRUE,2.18E-05,2.95,0.221833333,NA,Fish,FALSE,MOCNESS,
Antigonia capros,Caproidae,3,0.000133103,0.989706731,0.000132985,0.005772894,0.007428497,0,FALSE,NA,NA,12,15,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.35E-05,2.85,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Pseudoscopelus,Chiasmodontidae,3,0.000133103,0.989839833,0.000132985,#N/A,0.008684341,0.15,FALSE,NA,NA,14,100,TRUE,Synchronous Migrator,600,1000,0,600,TRUE,1.07E-05,2.898,0.255071429,NA,Fish,FALSE,MOCNESS,
Synodus,Synodontidae,3,0.000133103,0.989972936,0.000132985,#N/A,0.012308587,0,FALSE,NA,NA,26,27,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.07E-05,3.2,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Diaphus problematicus,Myctophidae,3,0.000133103,0.990106038,0.000132985,0.020815668,0.008235121,0.2272,FALSE,NA,NA,49,59,TRUE,Synchronous Migrator,400,550,80,150,TRUE,4.37E-06,2.82,1,NA,Crustacean,FALSE,Gartner et al. 1987,Lopez-Perez et al. 2020
Ceratias,Ceratiidae,2,8.87E-05,0.990194774,8.87E-05,0.00941967,0.011514948,0.15,FALSE,NA,NA,38,48,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,2.37E-06,3.051,0.221833333,NA,Cephalopod,FALSE,MOCNESS,
Barbourisia rufa,Barbourisiidae,2,8.87E-05,0.990283509,8.87E-05,#N/A,0.010299611,0.427,FALSE,NA,NA,20,159,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,1.36E-06,3,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Pseudoscopelus scriptus,Chiasmodontidae,2,8.87E-05,0.990372244,8.87E-05,0.007936607,0.008413411,0,FALSE,NA,NA,11,16,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.36E-06,2.898,0.221833333,NA,Fish,FALSE,MOCNESS,
Borostomias,Stomiidae,2,8.87E-05,0.990460979,8.87E-05,0.007299759,0.010284174,0.0925,FALSE,NA,NA,36,36,FALSE,Mesopelagic Nonmigrator,200,900,200,900,TRUE,1.04E-06,3.04,1,NA,Fish,FALSE,Sutton and Hopkins 1996,Sutton and Hopkins 1996
Astronesthes micropogon,Stomiidae,2,8.87E-05,0.990549714,8.87E-05,0.011273662,0.012701702,0.0925,FALSE,NA,NA,25,46,TRUE,Synchronous Migrator,400,700,0,200,TRUE,1.04E-06,3.04,1,NA,Crustacean,FALSE,Sutton and Hopkins 1996,Sutton and Hopkins 1996
Astronesthes oligoa,Stomiidae,2,8.87E-05,0.990638449,8.87E-05,0.00885273,0.008409292,0.0925,FALSE,NA,NA,25,102,A,Asynchronous Migrator,600,1000,0,200,TRUE,1.04E-06,3.04,1,NA,Crustacean,FALSE,MOCNESS,Sutton and Hopkins 1996
Astronesthes undescribed TS1,Stomiidae,2,8.87E-05,0.990727184,8.87E-05,0.009376032,0.010929659,0.0925,FALSE,NA,NA,18,69,A,Asynchronous Migrator,200,1000,0,200,TRUE,1.04E-06,3.04,1,NA,Fish,FALSE,MOCNESS,Sutton and Hopkins 1996
Scopelarchus guentheri,Scopelarchidae,2,8.87E-05,0.990815919,8.87E-05,0.016722856,0.01027619,0,FALSE,NA,NA,51,58,TRUE,Synchronous Migrator,200,600,0,200,TRUE,1.01E-06,3.31,0.255071429,NA,Fish,FALSE,MOCNESS,
Evermannella melanoderma,Evermannellidae,2,8.87E-05,0.990904654,8.87E-05,#N/A,0.010160005,0.15,FALSE,NA,NA,24,27,TRUE,Synchronous Migrator,600,1000,0,200,TRUE,9.60E-07,3.009,0.255071429,NA,Cephalopod,FALSE,MOCNESS,
Odontostomops normalops,Evermannellidae,2,8.87E-05,0.990993389,8.87E-05,0.007018551,0.00943075,0.15,FALSE,NA,NA,24,45,TRUE,Synchronous Migrator,600,1000,0,600,TRUE,9.60E-07,3.009,0.255071429,NA,Cephalopod,FALSE,MOCNESS,
Centrophryne spinulosa,Centrophrynidae,2,8.87E-05,0.991082124,8.87E-05,#N/A,#N/A,0.427,FALSE,NA,NA,32,36,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,9.30E-07,3.17,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Katsuwonus pelamis,Scombridae,2,8.87E-05,0.991170859,8.87E-05,#N/A,0.00764919,0,FALSE,NA,NA,8.77,10.55,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,7.40E-07,3.26,0.221833333,NA,Fish,FALSE,MOCNESS,
Idiacanthus fasciola,Stomiidae,2,8.87E-05,0.991259594,8.87E-05,0.011668037,0.003296811,0.0925,FALSE,NA,NA,30,294,A,Asynchronous Migrator,600,1000,0,200,TRUE,5.00E-07,2.74,1,NA,Fish,FALSE,Sutton and Hopkins 1996,Sutton and Hopkins 1996
Eustomias schmidti,Stomiidae,2,8.87E-05,0.99134833,8.87E-05,0.009114543,0.009125482,0.0925,FALSE,NA,NA,63,250,A,Asynchronous Migrator,500,700,0,200,TRUE,5.00E-07,2.74,1,NA,Fish,FALSE,Sutton and Hopkins 1996,Sutton and Hopkins 1996
Eustomias variabilis,Stomiidae,2,8.87E-05,0.991437065,8.87E-05,#N/A,0.010481298,0.0925,FALSE,NA,NA,71,74,TRUE,Synchronous Migrator,200,600,0,200,TRUE,5.00E-07,2.74,1,NA,Fish,FALSE,MOCNESS,Sutton and Hopkins 1996
Flagellostomias boureei,Stomiidae,2,8.87E-05,0.9915258,8.87E-05,0.008556309,0.01355676,0.0925,FALSE,NA,NA,44,110,TRUE,Synchronous Migrator,600,1000,0,200,TRUE,5.00E-07,2.74,1,NA,Fish,FALSE,Sutton and Hopkins 1996,Sutton and Hopkins 1996
Bathophilus proximus,Stomiidae,2,8.87E-05,0.991614535,8.87E-05,0.008768437,0.01101362,0.0925,FALSE,NA,NA,26,28,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,4.24E-07,3.03,1,NA,Fish,FALSE,MOCNESS,Sutton and Hopkins 1996
Photostomias goodyeari,Stomiidae,2,8.87E-05,0.99170327,8.87E-05,0.0148866,0.00563494,0.0925,FALSE,NA,NA,52,73,TRUE,Synchronous Migrator,600,1000,200,600,TRUE,3.89E-07,2.94,1,NA,Crustacean,FALSE,MOCNESS,Sutton and Hopkins 1996
Chlopsis dentatus,Chlopsidae,2,8.87E-05,0.991792005,8.87E-05,0.006741976,0.00723668,0,FALSE,NA,NA,39,45,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,FALSE,0.00E+00,0,0.221833333,0.05,Crustacean,FALSE,MOCNESS,
Lagocephalus,Tetraodontidae,2,8.87E-05,0.99188074,8.87E-05,0.011318567,0.017312045,0,FALSE,NA,NA,11,12,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,5.01E-04,2.84,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Holacanthus,Pomacanthidae,2,8.87E-05,0.991969475,8.87E-05,0.077564295,#N/A,0,FALSE,NA,NA,7,16,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,4.12E-04,2.9,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Myctophum selenops,Myctophidae,2,8.87E-05,0.99205821,8.87E-05,0.012445904,0.00905239,0.2272,FALSE,NA,NA,15,32,TRUE,Synchronous Migrator,200,600,60,150,TRUE,3.89E-04,2.086,0.206,NA,Crustacean,FALSE,Gartner et al. 1987,
Haplophryne mollis,Linophrynidae,2,8.87E-05,0.992146945,8.87E-05,0.008015919,0.01066461,0.427,FALSE,NA,NA,15,16,FALSE,Mesopelagic Nonmigrator,900,1000,900,1000,FALSE,3.00E-04,,0.221833333,0.05,Crustacean,FALSE,MOCNESS,
Alepisaurus,Alepisauridae,2,8.87E-05,0.99223568,8.87E-05,0.005532458,0.024383955,0.15,FALSE,NA,NA,11,25,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,2.42E-04,3,0.221833333,NA,Fish,FALSE,MOCNESS,
Tetragonurus atlanticus,Tetragonuridae,2,8.87E-05,0.992324415,8.87E-05,0.00771288,0.00901773,0,FALSE,NA,NA,16,27,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,2.20E-04,3,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Benthodesmus tenuis,Trichiuridae,2,8.87E-05,0.992413151,8.87E-05,0.007967537,0.015350584,0,FALSE,NA,NA,61,70,TRUE,Synchronous Migrator,200,600,0,200,FALSE,2.20E-04,,0.255071429,0.05,Crustacean,FALSE,MOCNESS,
Clupeidae,Clupeidae,2,8.87E-05,0.992501886,8.87E-05,0.00845593,0.014465022,0,FALSE,NA,NA,11,11,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.20E-04,3.06,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Anthias nicholsi,Serranidae,2,8.87E-05,0.992590621,8.87E-05,0.008024287,0.006341797,0,FALSE,NA,NA,10,17,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.20E-04,2.611,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Kaupichthys nuchalis,Chlopsidae,2,8.87E-05,0.992679356,8.87E-05,0.006475553,#N/A,0,FALSE,NA,NA,35,46,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.18E-04,1.3971,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Antennarius,Antennariidae,2,8.87E-05,0.992768091,8.87E-05,0.065721765,0.006438335,0,FALSE,NA,NA,11,15,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.41E-04,3,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Uncisudis advena,Paralepididae,2,8.87E-05,0.992856826,8.87E-05,0.015402856,0.005392589,0,FALSE,NA,NA,22,34,TRUE,Synchronous Migrator,200,600,0,200,TRUE,1.36E-04,2.95,0.255071429,NA,Fish,FALSE,MOCNESS,
Histrio histrio,Antennariidae,2,8.87E-05,0.992945561,8.87E-05,#N/A,0.009936171,0,FALSE,NA,NA,20,20,FALSE,Holoepipelagic Nonmigrator,0,5,0,5,TRUE,1.32E-04,3,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Benthodesmus simonyi,Trichiuridae,2,8.87E-05,0.993034296,8.87E-05,0.012748409,#N/A,0,FALSE,NA,NA,184,219,FALSE,Mesopelagic Nonmigrator,200,600,200,600,FALSE,1.28E-04,,0.221833333,0.05,Crustacean,FALSE,MOCNESS,
Ogcocephalidae,Ogcocephalidae,2,8.87E-05,0.993123031,8.87E-05,0.00851633,0.021157149,0,FALSE,NA,NA,5,20,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.28E-04,3.05,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Dicrolene kanazawai,Ophidiidae,2,8.87E-05,0.993211766,8.87E-05,#N/A,0.009793816,0.427,FALSE,NA,NA,30,34,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,1.26E-04,3.18,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Pomacanthidae,Pomacanthidae,2,8.87E-05,0.993300501,8.87E-05,#N/A,0.008591274,0,FALSE,NA,NA,6,6,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.26E-04,2.8,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Melanocetus murrayi,Melanocetidae,2,8.87E-05,0.993389236,8.87E-05,0.008422605,0.007864743,0.15,FALSE,NA,NA,17,40,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,9.60E-05,3.300255125,0.221833333,NA,Fish,FALSE,MOCNESS,
Magnisudis atlantica,Paralepididae,2,8.87E-05,0.993477972,8.87E-05,0.011242285,0.01107702,0.15,FALSE,NA,NA,31,45,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,9.60E-05,2.95,0.221833333,NA,Fish,FALSE,MOCNESS,
Melamphaes longivelis,Melamphaidae,2,8.87E-05,0.993566707,8.87E-05,0.013497542,0.011468994,0.427,FALSE,NA,NA,19,24,TRUE,Synchronous Migrator,700,800,100,130,TRUE,9.60E-05,3.2,0.344,NA,Crustacean,FALSE,Stickney and Torres 1989,
Canthigaster rostrata,Tetraodontidae,2,8.87E-05,0.993655442,8.87E-05,#N/A,0.015647662,0,FALSE,NA,NA,19,23,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,8.50E-05,2.81,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Lagocephalus lagocephalus,Tetraodontidae,2,8.87E-05,0.993744177,8.87E-05,0.010907483,0.008703258,0,FALSE,NA,NA,11,12,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,8.10E-05,3.302,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Poromitra megalops,Melamphaidae,2,8.87E-05,0.993832912,8.87E-05,0.005678527,0.009560837,0.427,FALSE,NA,NA,22,48,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,7.80E-05,3.2,0.294,NA,Crustacean,FALSE,MOCNESS,
Bregmaceros undescribed TS1,Bregmacerotidae,2,8.87E-05,0.993921647,8.87E-05,0.008234083,#N/A,0.427,FALSE,NA,NA,29,68,TRUE,Synchronous Migrator,900,1000,0,200,TRUE,7.80E-05,3.15,0.255071429,NA,Crustacean,FALSE,MOCNESS,
Symphysanodon,Symphysanodontidae,2,8.87E-05,0.994010382,8.87E-05,0.007751269,0.017262411,0,FALSE,NA,NA,4,15,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,7.80E-05,3.078,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Scopelogadus beanii,Melamphaidae,2,8.87E-05,0.994099117,8.87E-05,#N/A,#N/A,0.427,FALSE,NA,NA,19,22,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,7.60E-05,3.2,0.323,NA,Crustacean,FALSE,MOCNESS,
Selene vomer,Carangidae,2,8.87E-05,0.994187852,8.87E-05,#N/A,0.0059485,0,FALSE,NA,NA,7,19,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,7.40E-05,2.82,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Oneirodes carlsbergi,Oneirodidae,2,8.87E-05,0.994276587,8.87E-05,0.008181231,0.010343381,0.427,FALSE,NA,NA,19,20,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,TRUE,6.83E-05,2.421,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Serraninae,Serranidae,2,8.87E-05,0.994365322,8.87E-05,#N/A,0.012281871,0,FALSE,NA,NA,26,26,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,6.80E-05,3.03,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Notoscopelus caudispinosus,Myctophidae,2,8.87E-05,0.994454057,8.87E-05,#N/A,0.007149773,0.2272,FALSE,NA,NA,30,57,TRUE,Synchronous Migrator,600,1000,60,150,TRUE,6.20E-05,3.15,0.205,NA,Crustacean,FALSE,Gartner et al. 1987,
Taractes asper,Bramidae,2,8.87E-05,0.994542792,8.87E-05,#N/A,#N/A,0,FALSE,NA,NA,11,17,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,5.25E-05,3.02,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Chaunacidae,Chaunacidae,2,8.87E-05,0.994631528,8.87E-05,#N/A,0.006945912,0,FALSE,NA,NA,8,20,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,5.20E-05,2.87,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Canthidermis,Balistidae,2,8.87E-05,0.994720263,8.87E-05,0.009752149,0.014901826,0,FALSE,NA,NA,5,5,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,5.10E-05,2.84,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Leptochilichthys,Leptochilichthyidae,2,8.87E-05,0.994808998,8.87E-05,#N/A,0.019434542,0.427,FALSE,NA,NA,45,48,FALSE,Mesopelagic Nonmigrator,600,1000,600,1000,FALSE,8.39E-06,0,0.221833333,0.05,Crustacean,FALSE,MOCNESS,
Sphyraena guachancho,Sphyraenidae,2,8.87E-05,0.994897733,8.87E-05,0.008544615,0.014465022,0,FALSE,NA,NA,25,30,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,4.70E-05,2.88,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Echiodon dawsoni,Carapidae,2,8.87E-05,0.994986468,8.87E-05,0.008776968,0.007971648,0,FALSE,NA,NA,43,67,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,4.40E-05,3,0.255071429,NA,Crustacean,FALSE,MOCNESS,
Sudis hyalina,Paralepididae,2,8.87E-05,0.995075203,8.87E-05,0.011430128,0.007300378,0,FALSE,NA,NA,18,32,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,3.20E-05,2.928,0.221833333,NA,Fish,FALSE,MOCNESS,
Aluterus monoceros,Monacanthidae,2,8.87E-05,0.995163938,8.87E-05,0.019012853,0.011258845,0,FALSE,NA,NA,39,42,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,2.10E-05,2.85,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Bassozetus,Ophidiidae,2,8.87E-05,0.995252673,8.87E-05,#N/A,0.011361481,0,FALSE,NA,NA,20,41,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.83E-05,3.18,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Diplophos taenia,Gonostomatidae,2,8.87E-05,0.995341408,8.87E-05,0.011873887,0.016131737,0.1434,FALSE,NA,NA,49,49,TRUE,Synchronous Migrator,900,1000,0,1000,TRUE,1.61E-05,2.8,0.2352,NA,Crustacean,FALSE,MOCNESS,Eduardo et al. 2020
Lutjanidae,Lutjanidae,2,8.87E-05,0.995430143,8.87E-05,0.008311312,0.008656023,0,FALSE,NA,NA,30,30,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,1.02E-05,2.95,0.221833333,NA,Crustacean,FALSE,MOCNESS,
Diaphus anderseni,Myctophidae,2,8.87E-05,0.995518878,8.87E-05,#N/A,0.010220587,0.2272,FALSE,NA,NA,20,32,FALSE,Mesopelagic Nonmigrator,200,600,200,600,TRUE,8.20E-06,3.02,0.236,NA,Crustacean,FALSE,MOCNESS,
Syacium,Paralichthyidae,2,8.87E-05,0.995607613,8.87E-05,0.045268757,0.012814984,0,FALSE,NA,NA,11,13,FALSE,Holoepipelagic Nonmigrator,0,200,0,200,TRUE,8.20E-06,3,0.221833333,NA,Crustacean,FALSE,MOCNESS,
